class1,duration,flowBytesPerSecond,flowPktsPerSecond,max_active,max_biat,max_fiat,max_flowiat,max_idle,mean_active,mean_biat,mean_fiat,mean_flowiat,mean_idle,min_active,min_biat,min_fiat,min_flowiat,min_idle,std_active,std_biat,std_fiat,std_flowiat,std_idle,total_biat,total_fiat
Non-VPN,9368711,4802.688438,10.35361215,2195089,203290.4565,190205.2857,1523088,1523088,1983656.333,370323.7198,389822.3919,97590.73958,1420565,1871488,1549373,1564818,4,1234883,183219.6979,,,267600.1984,161096.5393,4,16
Non-VPN,7340238,4340.186245,11.58000599,5653239,186914.8462,165686.9773,1517774,1517774,3572433,304370.6513,317267.5487,87383.78571,1324636,1491627,1527893,1567554,4,1131498,2942704.066,,,221462.862,273138.379,4,18
Non-VPN,4644225,4161.512416,11.41202246,1758922,195302.1304,165865.1786,1079974,1079974,1758922,300492.5882,329473.1263,89312.01923,1079974,1758922,1079974,1270547,15,1079974,0,,,217475.4252,0,15,29
Non-VPN,4978735,3918.666087,8.034169322,3054885,276596.3889,239543.25,2441990,2441990,2382905,628339.5735,612435.3042,127659.8718,1894031.5,1710925,2457286,2492050,8,1346073,950323.2296,,,436959.7164,774930.3423,8,19
Non-VPN,11838189,2802.540152,7.602514202,3240696,295954.725,243766.5,3042717,3042717,2400446,625632.704,599721.7817,133013.3596,1983227,1747431,3093543,3094089,10,1394455,623274.3905,,,436129.6393,725987.8291,10,19
Non-VPN,11771793,3683.296164,8.155087335,3563174,255167.3478,244008.0208,2964504,2964504,2872733,607541.3554,632857.3853,123913.6105,1933295,1443143,2964504,3149632,6,1065834,965103.5248,,,435676.9529,1008644.523,6,30
Non-VPN,13978645,3046.003386,8.656060727,3870047,254157.1818,215483.375,2064514,2064514,2254176.2,462592.987,484527.9213,116488.7083,1533121.8,1363299,2064514,2249885,7,1147658,1010713.698,,,334260.192,421832.9294,7,17
Non-VPN,13942087,3683.88176,8.463582246,4001564,248101.0357,231527.7167,2375478,2375478,2741696.8,507941.6885,516661.1302,119163.1368,1719479.4,2076878,2425956,2426308,6,1252392,772121.4975,,,363365.6846,430172.047,6,22
Non-VPN,7863522,3567.866918,8.266016169,3282729,252051.4839,244213.125,2017289,2017289,2535198.667,562812.2867,571806.1946,122867.5313,1897912,2092947,2068091,2067690,8,1707343,650992.7804,,,400581.1707,166786.8591,8,30
